,State,Offense_Year,Offense_Type,Offense_Count
2219,MI,2015,drug_sales_opium,2174.0
2220,MI,2015,drug_sales_other,1496.0
2221,MI,2015,drug_sales_subtotal,6937.0
2222,MI,2015,drug_sales_synthetic,279.0
2223,MI,2015,drunkness,439.0
2224,MI,2015,embezzlement,890.0
2225,MI,2015,forgery,529.0
2226,MI,2015,fraud,3872.0
2227,MI,2015,g_all,42.0
2228,MI,2015,g_b,0.0
2229,MI,2015,g_n,0.0
2230,MI,2015,g_t,71.0
2231,MI,2015,ht_c_s_a,0.0
2232,MI,2015,ht_i_s,0.0
2233,MI,2015,larceny,21482.0
2234,MI,2015,liquor,11174.0
2235,MI,2015,manslaughter,10.0
2236,MI,2015,mvt,1165.0
2237,MI,2015,murder,252.0
2238,MI,2015,offense_family,4237.0
2239,MI,2015,prostitution,614.0
2240,MI,2015,prostitution_a_p_p,0.0
2241,MI,2015,prostitution_p,0.0
2242,MI,2015,prostitution_p_p,0.0
2243,MI,2015,rape,663.0
2244,MI,2015,robbery,1537.0
2245,MI,2015,sex_offense,567.0
2246,MI,2015,simple_assault,26219.0
2247,MI,2015,stolen_property,1510.0
2248,MI,2015,suspicion,17.0
2249,MI,2015,vagrancy,221.0
2250,MI,2015,vandalism,2488.0
2251,MI,2015,weapons,3388.0
2253,MI,2015,data_year,2015.0
2254,MI,2016,aggravated_assault,9852.0
2255,MI,2016,all_other_offenses,91478.0
2256,MI,2016,arson,245.0
2257,MI,2016,burglary,3349.0
2258,MI,2016,curfew,333.0
2259,MI,2016,disorderly,6609.0
2260,MI,2016,driving,28086.0
2261,MI,2016,drug_abuse_gt,39238.0
2262,MI,2016,drug_poss_m,20209.0
2263,MI,2016,drug_poss_opium,5763.0
2264,MI,2016,drug_poss_other,4517.0
2265,MI,2016,drug_poss_subtotal,31598.0
2266,MI,2016,drug_poss_synthetic,1109.0
2267,MI,2016,drug_sales_m,2965.0
2268,MI,2016,drug_sales_opium,2326.0
2269,MI,2016,drug_sales_other,1865.0
2270,MI,2016,drug_sales_subtotal,7419.0
2271,MI,2016,drug_sales_synthetic,263.0
2272,MI,2016,drunkness,379.0
2273,MI,2016,embezzlement,1027.0
2274,MI,2016,forgery,659.0
2275,MI,2016,fraud,3985.0
2276,MI,2016,g_all,2.0
2277,MI,2016,g_b,0.0
2278,MI,2016,g_n,0.0
2279,MI,2016,g_t,38.0
2280,MI,2016,ht_c_s_a,0.0
2281,MI,2016,ht_i_s,0.0
2282,MI,2016,larceny,21902.0
2283,MI,2016,liquor,11026.0
2284,MI,2016,manslaughter,4.0
2285,MI,2016,mvt,1439.0
2286,MI,2016,murder,171.0
2287,MI,2016,offense_family,3004.0
2288,MI,2016,prostitution,532.0
2289,MI,2016,prostitution_a_p_p,0.0
2290,MI,2016,prostitution_p,0.0
2291,MI,2016,prostitution_p_p,0.0
2292,MI,2016,rape,777.0
2293,MI,2016,robbery,1481.0
2294,MI,2016,sex_offense,709.0
2295,MI,2016,simple_assault,27957.0
2296,MI,2016,stolen_property,1677.0
2297,MI,2016,suspicion,0.0
2298,MI,2016,vagrancy,242.0
2299,MI,2016,vandalism,2859.0
2300,MI,2016,weapons,4190.0
2302,MI,2016,data_year,2016.0
2303,MI,2017,aggravated_assault,9502.0
2304,MI,2017,all_other_offenses,87819.0
2305,MI,2017,arson,241.0
2306,MI,2017,burglary,3220.0
2307,MI,2017,curfew,351.0
2308,MI,2017,disorderly,6057.0
2309,MI,2017,driving,26881.0
2310,MI,2017,drug_abuse_gt,33532.0
2311,MI,2017,drug_poss_m,16492.0
2312,MI,2017,drug_poss_opium,5421.0
2313,MI,2017,drug_poss_other,4263.0
2314,MI,2017,drug_poss_subtotal,27030.0
2315,MI,2017,drug_poss_synthetic,854.0
2316,MI,2017,drug_sales_m,2058.0
2317,MI,2017,drug_sales_opium,2386.0
2318,MI,2017,drug_sales_other,1357.0
2319,MI,2017,drug_sales_subtotal,5964.0
2320,MI,2017,drug_sales_synthetic,163.0
2321,MI,2017,drunkness,352.0
2322,MI,2017,embezzlement,1183.0
2323,MI,2017,forgery,655.0
2324,MI,2017,fraud,3981.0
2325,MI,2017,g_all,0.0
2326,MI,2017,g_b,0.0
2327,MI,2017,g_n,0.0
2328,MI,2017,g_t,42.0
2329,MI,2017,ht_c_s_a,0.0
2330,MI,2017,ht_i_s,0.0
2331,MI,2017,larceny,20106.0
2332,MI,2017,liquor,8897.0
2333,MI,2017,manslaughter,7.0
2334,MI,2017,mvt,1294.0
2335,MI,2017,murder,268.0
2336,MI,2017,offense_family,2806.0
2337,MI,2017,prostitution,238.0
2338,MI,2017,prostitution_a_p_p,78.0
2339,MI,2017,prostitution_p,153.0
2340,MI,2017,prostitution_p_p,7.0
2341,MI,2017,rape,847.0
2342,MI,2017,robbery,1312.0
2343,MI,2017,sex_offense,564.0
2344,MI,2017,simple_assault,28095.0
2345,MI,2017,stolen_property,1810.0
2346,MI,2017,suspicion,0.0
2347,MI,2017,vagrancy,140.0
2348,MI,2017,vandalism,2841.0
2349,MI,2017,weapons,4627.0
2351,MI,2017,data_year,2017.0
